"V1";"V2";"V3";"V4";"V5";"V6"
0319001000000005001;2012-02-24;03:30:00  ;5199;  49.44;   0.00;  49.32
0319001000000005001;2012-02-24;03:45:00  ;5200;  45.84;   0.00;  44.88
0319001000000005001;2012-02-24;04:00:00  ;5201;  49.68;   0.00;  49.44
0319001000000005001;2012-02-24;04:15:00  ;5202;  44.40;   0.00;  44.28
0319001000000005001;2012-02-24;04:30:00  ;5203;  52.20;   0.00;  51.84
0319001000000005001;2012-02-24;04:45:00  ;5204;  52.20;   0.00;  51.96
0319001000000005001;2012-02-24;05:00:00  ;5205;  52.80;   0.00;  52.80
0319001000000005001;2012-02-24;05:15:00  ;5206;  44.76;   0.00;  44.28
0319001000000005001;2012-02-24;05:30:00  ;5207;  48.48;   0.00;  47.88
0319001000000005001;2012-02-24;05:45:00  ;5208;  46.68;   0.00;  45.60
0319001000000005001;2012-02-24;06:00:00  ;5209;  49.80;   0.00;  49.68
0319001000000005001;2012-02-24;06:15:00  ;5210;  53.64;   0.00;  53.64
0319001000000005001;2012-02-24;06:30:00  ;5211;  53.16;   0.00;  53.04
0319001000000005001;2012-02-24;06:45:00  ;5212;  48.48;   0.00;  48.72
0319001000000005001;2012-02-24;07:00:00  ;5213;  48.00;   0.00;  47.40
0319001000000005001;2012-02-24;07:15:00  ;5214;  46.32;   0.00;  45.12
0319001000000005001;2012-02-24;07:30:00  ;5215;  44.76;   0.00;  44.52
0319001000000005001;2012-02-24;07:45:00  ;5216;  42.24;   0.00;  41.64
0319001000000005001;2012-02-24;08:00:00  ;5217;  39.48;   0.00;  38.88
0319001000000005001;2012-02-24;08:15:00  ;5218;  47.04;   0.00;  45.72
0319001000000005001;2012-02-24;08:30:00  ;5219;  47.76;   0.00;  47.16
0319001000000005001;2012-02-24;08:45:00  ;5220;  52.08;   0.00;  52.20
0319001000000005001;2012-02-24;09:00:00  ;5221;  49.80;   0.00;  49.20
0319001000000005001;2012-02-24;09:15:00  ;5222;  46.56;   0.00;  46.08
0319001000000005001;2012-02-24;09:30:00  ;5223;  48.36;   0.00;  47.76
0319001000000005001;2012-02-24;09:45:00  ;5224;  51.96;   0.00;  51.84
0319001000000005001;2012-02-24;10:00:00  ;5225;  47.40;   0.00;  46.92
0319001000000005001;2012-02-24;10:15:00  ;5226;  49.68;   0.00;  49.44
0319001000000005001;2012-02-24;10:30:00  ;5227;  50.52;   0.00;  50.04
0319001000000005001;2012-02-24;10:45:00  ;5228;  44.88;   0.00;  43.92
0319001000000005001;2012-02-24;11:00:00  ;5229;  49.44;   0.00;  49.56
0319001000000005001;2012-02-24;11:15:00  ;5230;  45.84;   0.00;  45.12
0319001000000005001;2012-02-24;11:30:00  ;5231;  43.68;   0.00;  43.32
0319001000000005001;2012-02-24;11:45:00  ;5232;  40.56;   0.00;  39.36
0319001000000005001;2012-02-24;12:00:00  ;5233;  38.88;   0.00;  38.28
0319001000000005001;2012-02-24;12:15:00  ;5234;  43.08;   0.00;  42.72
0319001000000005001;2012-02-24;12:30:00  ;5235;  37.20;   0.00;  36.96
0319001000000005001;2012-02-24;12:45:00  ;5236;  38.04;   0.00;  38.76
0319001000000005001;2012-02-24;13:00:00  ;5237;  35.40;   0.00;  34.20
0319001000000005001;2012-02-24;13:15:00  ;5238;  42.96;   0.00;  41.28
0319001000000005001;2012-02-24;13:30:00  ;5239;  36.84;   0.00;  35.88
0319001000000005001;2012-02-24;13:45:00  ;5240;  49.80;   0.00;  50.76
0319001000000005001;2012-02-24;14:00:00  ;5241;  47.64;   0.00;  47.64
0319001000000005001;2012-02-24;14:15:00  ;5242;  48.84;   0.00;  48.72
0319001000000005001;2012-02-24;14:30:00  ;5243;  44.76;   0.00;  43.56
0319001000000005001;2012-02-24;14:45:00  ;5244;  46.56;   0.00;  45.96
0319001000000005001;2012-02-24;15:00:00  ;5245;  45.36;   0.00;  45.60
0319001000000005001;2012-02-24;15:15:00  ;5246;  49.04;   0.00;  48.24
0319001000000005001;2012-02-24;15:30:00  ;5247;  41.52;   0.00;  41.40
0319001000000005001;2012-02-24;15:45:00  ;5248;  53.52;   0.00;  53.28
0319001000000005001;2012-02-24;16:00:00  ;5249;  49.92;   0.00;  48.36
0319001000000005001;2012-02-24;16:15:00  ;5250;  42.72;   0.00;  42.60
0319001000000005001;2012-02-24;16:30:00  ;5251;  43.80;   0.00;  43.44
0319001000000005001;2012-02-24;16:45:00  ;5252;  50.88;   0.00;  49.80
0319001000000005001;2012-02-24;17:00:00  ;5253;  39.60;   0.00;  38.88
0319001000000005001;2012-02-24;17:15:00  ;5254;  48.36;   0.00;  46.68
0319001000000005001;2012-02-24;17:30:00  ;5255;  46.32;   0.00;  46.56
0319001000000005001;2012-02-24;17:45:00  ;5256;  48.36;   0.00;  47.52
0319001000000005001;2012-02-24;18:00:00  ;5257;  45.84;   0.00;  46.20
0319001000000005001;2012-02-24;18:15:00  ;5258;  47.52;   0.00;  46.68
0319001000000005001;2012-02-24;18:30:00  ;5259;  50.04;   0.00;  50.28
0319001000000005001;2012-02-24;18:45:00  ;5260;  51.48;   0.00;  51.60
0319001000000005001;2012-02-24;19:00:00  ;5261;  43.68;   0.00;  43.20
0319001000000005001;2012-02-24;19:15:00  ;5262;  40.44;   0.00;  39.84
0319001000000005001;2012-02-24;19:30:00  ;5263;  43.32;   0.00;  43.20
0319001000000005001;2012-02-24;19:45:00  ;5264;  51.48;   0.00;  51.36
0319001000000005001;2012-02-24;20:00:00  ;5265;  43.56;   0.00;  43.92
0319001000000005001;2012-02-24;20:15:00  ;5266;  41.40;   0.00;  39.96
0319001000000005001;2012-02-24;20:30:00  ;5267;  49.32;   0.00;  49.44
0319001000000005001;2012-02-24;20:45:00  ;5268;  55.32;   0.00;  54.96
0319001000000005001;2012-02-24;21:00:00  ;5269;  47.52;   0.00;  47.04
0319001000000005001;2012-02-24;21:15:00  ;5270;  48.00;   0.00;  48.36
0319001000000005001;2012-02-24;21:30:00  ;5271;  48.24;   0.00;  47.64
0319001000000005001;2012-02-24;21:45:00  ;5272;  53.16;   0.00;  53.64
0319001000000005001;2012-02-24;22:00:00  ;5273;  48.48;   0.00;  47.40
0319001000000005001;2012-02-24;22:15:00  ;5274;  53.28;   0.00;  52.80
0319001000000005001;2012-02-24;22:30:00  ;5275;  52.32;   0.00;  51.84
0319001000000005001;2012-02-24;22:45:00  ;5276;  44.28;   0.00;  43.68
0319001000000005001;2012-02-24;23:00:00  ;5277;  43.56;   0.00;  43.32
0319001000000005001;2012-02-24;23:15:00  ;5278;  44.88;   0.00;  45.36
0319001000000005001;2012-02-24;23:30:00  ;5279;  45.84;   0.00;  45.48
0319001000000005001;2012-02-24;23:45:00  ;5280;  45.84;   0.00;  45.48
0319001000000005001;2012-02-25;00:00:00  ;5281;  50.28;   0.00;  48.12
0319001000000005001;2012-02-25;00:15:00  ;5282;  48.00;   0.00;  47.16
0319001000000005001;2012-02-25;00:30:00  ;5283;  42.36;   0.00;  42.00
0319001000000005001;2012-02-25;00:45:00  ;5284;  41.64;   0.00;  41.52
0319001000000005001;2012-02-25;01:00:00  ;5285;  42.60;   0.00;  42.96
0319001000000005001;2012-02-25;01:15:00  ;5286;  44.28;   0.00;  44.28
0319001000000005001;2012-02-25;01:30:00  ;5287;  47.88;   0.00;  48.00
0319001000000005001;2012-02-25;01:45:00  ;5288;  51.96;   0.00;  51.96
0319001000000005001;2012-02-25;02:00:00  ;5289;  46.44;   0.00;  46.20
0319001000000005001;2012-02-25;02:15:00  ;5290;  50.76;   0.00;  49.44
0319001000000005001;2012-02-25;02:30:00  ;5291;  51.48;   0.00;  51.12
0319001000000005001;2012-02-25;02:45:00  ;5292;  51.96;   0.00;  51.96
0319001000000005001;2012-02-25;03:00:00  ;5293;  51.12;   0.00;  50.88
0319001000000005001;2012-02-25;03:15:00  ;5294;  54.24;   0.00;  54.12
0319001000000005001;2012-02-25;03:30:00  ;5295;  54.48;   0.00;  54.24
0319001000000005001;2012-02-25;03:45:00  ;5296;  45.36;   0.00;  45.12
0319001000000005001;2012-02-25;04:00:00  ;5297;  47.40;   0.00;  47.16
0319001000000005001;2012-02-25;04:15:00  ;5298;  45.84;   0.00;  45.36
0319001000000005001;2012-02-25;04:30:00  ;5299;  46.68;   0.00;  45.84
0319001000000005001;2012-02-25;04:45:00  ;5300;  45.72;   0.00;  44.52
0319001000000005001;2012-02-25;05:00:00  ;5301;  51.60;   0.00;  51.60
0319001000000005001;2012-02-25;05:15:00  ;5302;  54.84;   0.00;  55.20
0319001000000005001;2012-02-25;05:30:00  ;5303;  54.12;   0.00;  54.00
0319001000000005001;2012-02-25;05:45:00  ;5304;  51.12;   0.00;  51.00
0319001000000005001;2012-02-25;06:00:00  ;5305;  42.60;   0.00;  41.16
0319001000000005001;2012-02-25;06:15:00  ;5306;  45.48;   0.00;  44.64
0319001000000005001;2012-02-25;06:30:00  ;5307;  44.52;   0.00;  44.88
0319001000000005001;2012-02-25;06:45:00  ;5308;  44.64;   0.00;  43.92
0319001000000005001;2012-02-25;07:00:00  ;5309;  41.52;   0.00;  40.80
0319001000000005001;2012-02-25;07:15:00  ;5310;  39.84;   0.00;  39.00
0319001000000005001;2012-02-25;07:30:00  ;5311;  41.76;   0.00;  40.68
0319001000000005001;2012-02-25;07:45:00  ;5312;  39.12;   0.00;  38.16
0319001000000005001;2012-02-25;08:00:00  ;5313;  36.60;   0.00;  36.00
0319001000000005001;2012-02-25;08:15:00  ;5314;  42.84;   0.00;  42.24
0319001000000005001;2012-02-25;08:30:00  ;5315;  45.48;   0.00;  43.68
0319001000000005001;2012-02-25;08:45:00  ;5316;  45.60;   0.00;  46.08
0319001000000005001;2012-02-25;09:00:00  ;5317;  53.16;   0.00;  53.64
0319001000000005001;2012-02-25;09:15:00  ;5318;  53.76;   0.00;  54.48
0319001000000005001;2012-02-25;09:30:00  ;5319;  53.16;   0.00;  53.04
0319001000000005001;2012-02-25;09:45:00  ;5320;  50.16;   0.00;  50.04
0319001000000005001;2012-02-25;10:00:00  ;5321;  46.56;   0.00;  45.60
0319001000000005001;2012-02-25;10:15:00  ;5322;  52.20;   0.00;  51.96
0319001000000005001;2012-02-25;10:30:00  ;5323;  45.72;   0.00;  45.60
0319001000000005001;2012-02-25;10:45:00  ;5324;  48.72;   0.00;  47.88
0319001000000005001;2012-02-25;11:00:00  ;5325;  48.24;   0.00;  48.60
0319001000000005001;2012-02-25;11:15:00  ;5326;  45.60;   0.00;  43.68
0319001000000005001;2012-02-25;11:30:00  ;5327;  49.08;   0.00;  47.64
0319001000000005001;2012-02-25;11:45:00  ;5328;  45.24;   0.00;  45.36
0319001000000005001;2012-02-25;12:00:00  ;5329;  41.64;   0.00;  40.32
0319001000000005001;2012-02-25;12:15:00  ;5330;  48.12;   0.00;  48.60
0319001000000005001;2012-02-25;12:30:00  ;5331;  49.32;   0.00;  48.36
0319001000000005001;2012-02-25;12:45:00  ;5332;  51.84;   0.00;  52.32
0319001000000005001;2012-02-25;13:00:00  ;5333;  45.24;   0.00;  45.48
0319001000000005001;2012-02-25;13:15:00  ;5334;  50.04;   0.00;  48.36
0319001000000005001;2012-02-25;13:30:00  ;5335;  50.52;   0.00;  51.36
0319001000000005001;2012-02-25;13:45:00  ;5336;  53.40;   0.00;  52.92
0319001000000005001;2012-02-25;14:00:00  ;5337;  49.44;   0.00;  49.68
0319001000000005001;2012-02-25;14:15:00  ;5338;  44.40;   0.00;  43.92
0319001000000005001;2012-02-25;14:30:00  ;5339;  46.92;   0.00;  47.16
0319001000000005001;2012-02-25;14:45:00  ;5340;  45.60;   0.00;  45.12
0319001000000005001;2012-02-25;15:00:00  ;5341;  45.60;   0.00;  47.28
0319001000000005001;2012-02-25;15:15:00  ;5342;  43.68;   0.00;  42.36
0319001000000005001;2012-02-25;15:30:00  ;5343;  46.80;   0.00;  45.60
0319001000000005001;2012-02-25;15:45:00  ;5344;  49.56;   0.00;  48.72
0319001000000005001;2012-02-25;16:00:00  ;5345;  48.48;   0.00;  47.52
0319001000000005001;2012-02-25;16:15:00  ;5346;  51.84;   0.00;  51.12
0319001000000005001;2012-02-25;16:30:00  ;5347;  48.24;   0.00;  48.12
0319001000000005001;2012-02-25;16:45:00  ;5348;  49.56;   0.00;  48.84
0319001000000005001;2012-02-25;17:00:00  ;5349;  50.52;   0.00;  51.12
0319001000000005001;2012-02-25;17:15:00  ;5350;  43.44;   0.00;  43.00
0319001000000005001;2012-02-25;17:30:00  ;5351;  47.64;   0.00;  46.92
0319001000000005001;2012-02-25;17:45:00  ;5352;  51.60;   0.00;  51.00
0319001000000005001;2012-02-25;18:00:00  ;5353;  52.68;   0.00;  52.56
0319001000000005001;2012-02-25;18:15:00  ;5354;  53.16;   0.00;  52.92
0319001000000005001;2012-02-25;18:30:00  ;5355;  46.80;   0.00;  46.80
0319001000000005001;2012-02-25;18:45:00  ;5356;  41.28;   0.00;  39.84
0319001000000005001;2012-02-25;19:00:00  ;5357;  42.72;   0.00;  41.64
0319001000000005001;2012-02-25;19:15:00  ;5358;  47.52;   0.00;  47.28
0319001000000005001;2012-02-25;19:30:00  ;5359;  45.36;   0.00;  44.40
0319001000000005001;2012-02-25;19:45:00  ;5360;  53.16;   0.00;  53.76
0319001000000005001;2012-02-25;20:00:00  ;5361;  45.48;   0.00;  45.12
0319001000000005001;2012-02-25;20:15:00  ;5362;  50.40;   0.00;  48.84
0319001000000005001;2012-02-25;20:30:00  ;5363;  42.72;   0.00;  43.20
0319001000000005001;2012-02-25;20:45:00  ;5364;  46.56;   0.00;  45.84
0319001000000005001;2012-02-25;21:00:00  ;5365;  48.72;   0.00;  48.84
0319001000000005001;2012-02-25;21:15:00  ;5366;  42.12;   0.00;  40.44
0319001000000005001;2012-02-25;21:30:00  ;5367;  45.84;   0.00;  44.88
0319001000000005001;2012-02-25;21:45:00  ;5368;  51.72;   0.00;  52.08
0319001000000005001;2012-02-25;22:00:00  ;5369;  51.36;   0.00;  50.28
0319001000000005001;2012-02-25;22:15:00  ;5370;  51.72;   0.00;  50.76
0319001000000005001;2012-02-25;22:30:00  ;5371;  52.56;   0.00;  51.36
0319001000000005001;2012-02-25;22:45:00  ;5372;  45.00;   0.00;  44.64
0319001000000005001;2012-02-25;23:00:00  ;5373;  43.20;   0.00;  41.88
0319001000000005001;2012-02-25;23:15:00  ;5374;  48.96;   0.00;  48.48
0319001000000005001;2012-02-25;23:30:00  ;5375;  51.96;   0.00;  50.88
0319001000000005001;2012-02-25;23:45:00  ;5376;  47.52;   0.00;  47.88
0319001000000005001;2012-02-26;00:00:00  ;5377;  54.96;   0.00;  54.00
0319001000000005001;2012-02-26;00:15:00  ;5378;  57.72;   0.00;  57.84
0319001000000005001;2012-02-26;00:30:00  ;5379;  55.44;   0.00;  55.92
0319001000000005001;2012-02-26;00:45:00  ;5380;  54.36;   0.00;  54.36
0319001000000005001;2012-02-26;01:00:00  ;5381;  52.80;   0.00;  52.68
0319001000000005001;2012-02-26;01:15:00  ;5382;  52.56;   0.00;  51.36
0319001000000005001;2012-02-26;01:30:00  ;5383;  53.04;   0.00;  53.16
0319001000000005001;2012-02-26;01:45:00  ;5384;  52.32;   0.00;  52.44
0319001000000005001;2012-02-26;02:00:00  ;5385;  44.88;   0.00;  44.40
0319001000000005001;2012-02-26;02:15:00  ;5386;  52.92;   0.00;  53.52
0319001000000005001;2012-02-26;02:30:00  ;5387;  53.16;   0.00;  53.88
0319001000000005001;2012-02-26;02:45:00  ;5388;  38.88;   0.00;  38.16
0319001000000005001;2012-02-26;03:00:00  ;5389;  45.60;   0.00;  45.00
0319001000000005001;2012-02-26;03:15:00  ;5390;  47.64;   0.00;  46.80
0319001000000005001;2012-02-26;03:30:00  ;5391;  54.84;   0.00;  55.32
0319001000000005001;2012-02-26;03:45:00  ;5392;  50.64;   0.00;  51.12
0319001000000005001;2012-02-26;04:00:00  ;5393;  56.88;   0.00;  56.64
0319001000000005001;2012-02-26;04:15:00  ;5394;  54.00;   0.00;  54.12
0319001000000005001;2012-02-26;04:30:00  ;5395;  49.32;   0.00;  49.08
0319001000000005001;2012-02-26;04:45:00  ;5396;  50.52;   0.00;  50.04
0319001000000005001;2012-02-26;05:00:00  ;5397;  48.00;   0.00;  48.00
0319001000000005001;2012-02-26;05:15:00  ;5398;  45.60;   0.00;  45.36
0319001000000005001;2012-02-26;05:30:00  ;5399;  47.64;   0.00;  47.28
0319001000000005001;2012-02-26;05:45:00  ;5400;  45.48;   0.00;  45.48
0319001000000005001;2012-02-26;06:00:00  ;5401;  47.16;   0.00;  47.04
0319001000000005001;2012-02-26;06:15:00  ;5402;  49.44;   0.00;  49.56
0319001000000005001;2012-02-26;06:30:00  ;5403;  58.20;   0.00;  58.32
0319001000000005001;2012-02-26;06:45:00  ;5404;  41.16;   0.00;  40.80
0319001000000005001;2012-02-26;07:00:00  ;5405;  47.64;   0.00;  47.40
0319001000000005001;2012-02-26;07:15:00  ;5406;  48.12;   0.00;  48.36
0319001000000005001;2012-02-26;07:30:00  ;5407;  38.88;   0.00;  39.84
0319001000000005001;2012-02-26;07:45:00  ;5408;  32.88;   0.00;  32.88
0319001000000005001;2012-02-26;08:00:00  ;5409;  37.80;   0.00;  37.80
0319001000000005001;2012-02-26;08:15:00  ;5410;  33.72;   0.00;  33.96
0319001000000005001;2012-02-26;08:30:00  ;5411;  46.32;   0.00;  47.04
0319001000000005001;2012-02-26;08:45:00  ;5412;  47.16;   0.00;  46.92
0319001000000005001;2012-02-26;09:00:00  ;5413;  50.64;   0.00;  51.24
0319001000000005001;2012-02-26;09:15:00  ;5414;  52.08;   0.00;  52.20
0319001000000005001;2012-02-26;09:30:00  ;5415;  57.72;   0.00;  57.24
0319001000000005001;2012-02-26;09:45:00  ;5416;  51.00;   0.00;  51.84
0319001000000005001;2012-02-26;10:00:00  ;5417;  48.84;   0.00;  48.48
0319001000000005001;2012-02-26;10:15:00  ;5418;  48.48;   0.00;  48.36
0319001000000005001;2012-02-26;10:30:00  ;5419;  40.80;   0.00;  41.04
0319001000000005001;2012-02-26;10:45:00  ;5420;  45.12;   0.00;  46.44
0319001000000005001;2012-02-26;11:00:00  ;5421;  43.92;   0.00;  44.16
0319001000000005001;2012-02-26;11:15:00  ;5422;  44.04;   0.00;  44.40
0319001000000005001;2012-02-26;11:30:00  ;5423;  42.60;   0.00;  42.60
0319001000000005001;2012-02-26;11:45:00  ;5424;  44.64;   0.00;  44.40
0319001000000005001;2012-02-26;12:00:00  ;5425;  39.24;   0.00;  38.76
0319001000000005001;2012-02-26;12:15:00  ;5426;  35.40;   0.00;  35.76
0319001000000005001;2012-02-26;12:30:00  ;5427;  43.20;   0.00;  42.48
0319001000000005001;2012-02-26;12:45:00  ;5428;  41.28;   0.00;  42.00
0319001000000005001;2012-02-26;13:00:00  ;5429;  40.56;   0.00;  40.20
0319001000000005001;2012-02-26;13:15:00  ;5430;  38.04;   0.00;  37.32
0319001000000005001;2012-02-26;13:30:00  ;5431;  42.72;   0.00;  42.84
0319001000000005001;2012-02-26;13:45:00  ;5432;  43.56;   0.00;  44.16
0319001000000005001;2012-02-26;14:00:00  ;5433;  50.76;   0.00;  50.40
0319001000000005001;2012-02-26;14:15:00  ;5434;  45.36;   0.00;  46.92
0319001000000005001;2012-02-26;14:30:00  ;5435;  45.12;   0.00;  46.32
0319001000000005001;2012-02-26;14:45:00  ;5436;  47.28;   0.00;  47.76
0319001000000005001;2012-02-26;15:00:00  ;5437;  45.60;   0.00;  45.48
0319001000000005001;2012-02-26;15:15:00  ;5438;  46.08;   0.00;  45.12
0319001000000005001;2012-02-26;15:30:00  ;5439;  42.24;   0.00;  41.52
0319001000000005001;2012-02-26;15:45:00  ;5440;  40.68;   0.00;  40.20
0319001000000005001;2012-02-26;16:00:00  ;5441;  48.72;   0.00;  47.88
0319001000000005001;2012-02-26;16:15:00  ;5442;  43.08;   0.00;  45.12
0319001000000005001;2012-02-26;16:30:00  ;5443;  49.20;   0.00;  49.44
0319001000000005001;2012-02-26;16:45:00  ;5444;  52.08;   0.00;  52.44
0319001000000005001;2012-02-26;17:00:00  ;5445;  33.36;   0.00;  34.08
0319001000000005001;2012-02-26;17:15:00  ;5446;  37.32;   0.00;  37.32
0319001000000005001;2012-02-26;17:30:00  ;5447;  43.20;   0.00;  41.40
0319001000000005001;2012-02-26;17:45:00  ;5448;  41.64;   0.00;  42.00
0319001000000005001;2012-02-26;18:00:00  ;5449;  38.04;   0.00;  39.12
0319001000000005001;2012-02-26;18:15:00  ;5450;  40.08;   0.00;  40.80
0319001000000005001;2012-02-26;18:30:00  ;5451;  39.48;   0.00;  39.24
0319001000000005001;2012-02-26;18:45:00  ;5452;  43.20;   0.00;  43.92
0319001000000005001;2012-02-26;19:00:00  ;5453;  44.52;   0.00;  45.12
0319001000000005001;2012-02-26;19:15:00  ;5454;  42.96;   0.00;  45.84
0319001000000005001;2012-02-26;19:30:00  ;5455;  38.52;   0.00;  38.52
0319001000000005001;2012-02-26;19:45:00  ;5456;  42.96;   0.00;  43.80
0319001000000005001;2012-02-26;20:00:00  ;5457;  34.68;   0.00;  35.76
0319001000000005001;2012-02-26;20:15:00  ;5458;  45.60;   0.00;  46.56
0319001000000005001;2012-02-26;20:30:00  ;5459;  43.32;   0.00;  43.08
0319001000000005001;2012-02-26;20:45:00  ;5460;  42.96;   0.00;  43.20
0319001000000005001;2012-02-26;21:00:00  ;5461;  40.08;   0.00;  39.96
0319001000000005001;2012-02-26;21:15:00  ;5462;  44.16;   0.00;  44.28
0319001000000005001;2012-02-26;21:30:00  ;5463;  48.96;   0.00;  48.12
0319001000000005001;2012-02-26;21:45:00  ;5464;  41.04;   0.00;  40.56
0319001000000005001;2012-02-26;22:00:00  ;5465;  46.32;   0.00;  46.92
0319001000000005001;2012-02-26;22:15:00  ;5466;  50.28;   0.00;  52.32
0319001000000005001;2012-02-26;22:30:00  ;5467;  44.76;   0.00;  44.64
0319001000000005001;2012-02-26;22:45:00  ;5468;  42.48;   0.00;  42.84
0319001000000005001;2012-02-26;23:00:00  ;5469;  44.04;   0.00;  43.68
0319001000000005001;2012-02-26;23:15:00  ;5470;  39.60;   0.00;  38.40
0319001000000005001;2012-02-26;23:30:00  ;5471;  36.00;   0.00;  36.96
0319001000000005001;2012-02-26;23:45:00  ;5472;  48.36;   0.00;  48.96
0319001000000005001;2012-02-27;00:00:00  ;5473;  44.52;   0.00;  45.00
0319001000000005001;2012-02-27;00:15:00  ;5474;  43.08;   0.00;  43.68
0319001000000005001;2012-02-27;00:30:00  ;5475;  40.68;   0.00;  40.32
0319001000000005001;2012-02-27;00:45:00  ;5476;  41.76;   0.00;  41.40
0319001000000005001;2012-02-27;01:00:00  ;5477;  41.40;   0.00;  41.64
0319001000000005001;2012-02-27;01:15:00  ;5478;  41.04;   0.00;  41.04
0319001000000005001;2012-02-27;01:30:00  ;5479;  46.80;   0.00;  46.92
0319001000000005001;2012-02-27;01:45:00  ;5480;  39.96;   0.00;  39.12
0319001000000005001;2012-02-27;02:00:00  ;5481;  32.28;   0.00;  31.56
0319001000000005001;2012-02-27;02:15:00  ;5482;  45.12;   0.00;  45.60
0319001000000005001;2012-02-27;02:30:00  ;5483;  32.76;   0.00;  32.76
0319001000000005001;2012-02-27;02:45:00  ;5484;  45.12;   0.00;  45.48
0319001000000005001;2012-02-27;03:00:00  ;5485;  41.88;   0.00;  42.60
0319001000000005001;2012-02-27;03:15:00  ;5486;  46.80;   0.00;  46.80
0319001000000005001;2012-02-27;03:30:00  ;5487;  43.68;   0.00;  49.20
0319001000000005001;2012-02-27;03:45:00  ;5488;  36.60;   0.00;  36.24
0319001000000005001;2012-02-27;04:00:00  ;5489;  43.32;   0.00;  43.20
0319001000000005001;2012-02-27;04:15:00  ;5490;  41.52;   0.00;  42.00
0319001000000005001;2012-02-27;04:30:00  ;5491;  43.56;   0.00;  43.56
0319001000000005001;2012-02-27;04:45:00  ;5492;  38.64;   0.00;  38.88
